,Id,Target
0,7113,0.019880500967965144
1,15140,0.019477501960713635
2,3852,0.03840028883364649
3,1870,0.02433242600927674
4,12930,0.018698119819033996
5,10695,0.020252247417343924
6,16050,0.017862665652559152
7,10320,0.02712095152760769
8,12123,0.019380518444632604
9,6404,0.03505646566526111
10,5308,0.029744202231418444
11,11763,0.020573331942435005
12,11061,0.020756252935528206
13,3800,0.01679652156657215
14,10077,0.030904686665000534
15,14010,0.015417135211950787
16,3686,0.022234713167806206
17,9976,0.017786450338431146
18,6724,0.03569171962326209
19,3431,0.02276280144316584
20,14933,0.019503454603618447
21,10950,0.019867773985456756
22,11082,0.018145732528004634
23,11836,0.020375578373397606
24,5327,0.01913764367436698
25,10344,0.030450759659463995
26,12806,0.024298536212511233
27,15258,0.02021100621304729
28,3578,0.019019649693772636
29,10465,0.019972780260878786
30,15387,0.017227112958012852
31,636,0.02544729310090282
32,8046,0.021285093783870234
33,2618,0.022029440105450278
34,10235,0.038130074543151905
35,10483,0.018661968683273262
36,15041,0.020358033625358436
37,7688,0.02152423830399871
38,8812,0.030778801185227283
39,10328,0.01984854050060893
40,15990,0.017384995072808516
41,2108,0.021703020186676317
42,2718,0.019317093831751106
43,8269,0.03808194971515107
44,15999,0.017557934625157305
45,3670,0.020301569389691222
46,9313,0.015276727061607981
47,16310,0.02129315014618289
48,15717,0.02005518948566059
49,6587,0.021433103231850922
50,2026,0.025545788377848922
51,14014,0.015892900416646528
52,9110,0.020312104921599197
53,15800,0.023186552986606542
54,12464,0.01820358949005517
55,8754,0.01915998385511387
56,8372,0.03194606529089925
57,302,0.021518131068868043
58,15702,0.016952113776296174
59,10630,0.019133476573068357
60,15438,0.018672443689565593
61,13027,0.016965212040178528
62,7384,0.017828733700750304
63,6905,0.017053469126924164
64,11024,0.020008492047597894
65,3621,0.019621016324995834
66,14314,0.017967085706902166
67,3176,0.017567995248970767
68,8206,0.020666860793122147
69,3863,0.0188088740590306
70,14255,0.019505618707157734
71,15581,0.020065304935809075
72,14574,0.016239435813155248
73,10411,0.019051243379802765
74,2634,0.022316435567871752
75,12199,0.0167271620472406
76,16560,0.02218752952505376
77,11747,0.02011486001134826
78,9487,0.023654604211964154
79,11839,0.014773787978857464
80,14398,0.03659743413914118
81,2226,0.020132348409317807
82,15005,0.020389312729610497
83,14025,0.02085155186128281
84,12808,0.017596649772037856
85,16201,0.020867801460094416
86,100,0.017443956238096754
87,11104,0.017919329265078346
88,2279,0.022058012146449396
89,11830,0.01816201556094849
90,10932,0.021631222395219224
91,1657,0.019603796625328827
92,12220,0.01998463974418481
93,15216,0.022960295956630152
94,11943,0.020685667321132643
95,2697,0.019609926784487818
96,6210,0.019444786477077175
97,9780,0.01951620209082377
98,11675,0.019411607932124104
99,12291,0.019227772632183164
100,1354,0.04625687035416171
101,14016,0.018748774264650405
102,12744,0.021402318733232447
103,11605,0.019631749843917738
104,7049,0.018217559414274154
105,16008,0.02437746249209699
106,8610,0.023419533383772756
107,8084,0.01910384351722215
108,1453,0.022225797079355757
109,1134,0.01812382490037564
110,5457,0.03156104487540558
111,15739,0.019354257783789595
112,599,0.020669565569555022
113,5194,0.01895497901025008
114,719,0.021806143808208733
115,5449,0.01842789034094639
116,5055,0.0168422427987198
117,15224,0.017312889167943695
118,1694,0.02027958695846853
119,14200,0.018476480179078904
120,14806,0.02807813119031523
121,2575,0.018614109794157105
122,2977,0.020221187653557054
123,2184,0.020094835083925292
124,123,0.018024824637461228
125,7982,0.02828758541380063
126,7456,0.021792924463734546
127,6727,0.018034812667014646
128,9612,0.017141702494779535
129,16169,0.018968361140046155
130,15060,0.029923589774496932
131,6223,0.02182762628160169
132,16253,0.01970668010622639
133,7574,0.02184490692249762
134,12406,0.019064985457581462
135,11769,0.01869781500729941
136,5476,0.0186761073174542
137,7644,0.025202774741821705
138,16154,0.02335613909928268
139,1652,0.03630740772832496
140,12109,0.015919653248673032
141,6729,0.03275083034337717
142,9521,0.033111683082764465
143,14179,0.015632578560163174
144,1376,0.027382660946988498
145,6480,0.02845382417782181
146,7645,0.019313836721608777
147,132,0.04264015341663245
148,12216,0.02163109216258049
149,3331,0.018481479385554497
150,323,0.019400329162896843
151,15834,0.01820053119098676
152,11163,0.019436435965432212
153,15442,0.021481444887873312
154,16465,0.036337179124452744
155,12799,0.02179918907128042
156,4623,0.01867338080321438
157,14772,0.01869142682759898
158,6052,0.020549196922716832
159,9239,0.03696607452850668
160,2405,0.027224237382131696
161,5886,0.021669937132113615
162,8675,0.02064291966547489
163,9255,0.030611843192396754
164,2095,0.018179100672487583
165,12254,0.01883196323430001
166,5587,0.01678539980855771
167,12469,0.018888029523449746
168,10985,0.021270166184647096
169,11031,0.020610053879615883
170,5437,0.020307634693070176
171,9437,0.01794621016470074
172,6120,0.021917638642881286
173,5142,0.018535023275954462
174,13757,0.023531990238319093
175,7776,0.01662022687967733
176,13507,0.0232330655299316
177,790,0.018169178023977058
178,3060,0.0193853538139487
179,7501,0.02891099763188842
180,3012,0.028660873385564778
181,7100,0.032695620931417986
182,5077,0.02568733384261277
183,11858,0.028563274662917262
184,5219,0.01962619839645415
185,11085,0.018747392302198403
186,15301,0.019494850199132763
187,12894,0.018637130797011712
188,12795,0.019964626239070308
189,13387,0.01818552034936564
190,5266,0.020303593522676567
191,4888,0.01625277157931141
192,9287,0.01662748676590431
193,14562,0.021344042819794188
194,3265,0.019512070043277017
195,2314,0.015582299753572393
196,4128,0.019961180709883158
197,4512,0.02516004885242686
198,1537,0.016727239194286304
199,10332,0.040945063860008395
200,13537,0.01942948532307821
201,11848,0.022036860541466908
202,11985,0.01744153297705809
203,9645,0.01952794863730352
204,2205,0.04146589241520084
205,11424,0.021315047580809328
206,9702,0.019235573904867798
207,8067,0.03127492210738713
208,2826,0.018579476137036376
209,937,0.02014397010894788
210,10920,0.022376780791457298
211,7847,0.018507569474110704
212,16022,0.014230290027421497
213,9581,0.03089991223686287
214,10556,0.018986558054584202
215,1294,0.020790048896723076
216,13914,0.02860279840358819
217,16498,0.018202409983211217
218,5206,0.019386628247584844
219,16367,0.02037526820579228
220,8232,0.020300668950970355
221,3146,0.022600733239136663
222,9941,0.018722266221152514
223,10095,0.018046806064300917
224,10412,0.015910159761276733
225,16010,0.026918501509694905
226,12142,0.019320660540695242
227,8334,0.02380644285228916
228,16026,0.017733726515895148
229,6632,0.017490724616443076
230,10531,0.017906408629478572
231,14448,0.020642364774938093
232,13058,0.01987787567384043
233,12607,0.019394048733758096
234,2862,0.040775396509225535
235,3091,0.01500312187278849
236,5492,0.01682509051936236
237,10898,0.023933026720913343
238,14392,0.017859211318924973
239,12955,0.019676299064361674
240,12325,0.01861066172808973
241,7537,0.019659372660979266
242,16487,0.019346518451686428
243,14001,0.018467625556259554
244,10593,0.019158673536229326
245,5054,0.019852223500001865
246,9525,0.01790088241484715
247,15440,0.02002373621296301
248,14459,0.02014293104562288
249,9338,0.02009262874611261
250,3887,0.01842036268555894
251,12164,0.020675269689176736
252,12139,0.017538955047767747
253,8981,0.04000632180099736
254,85,0.020258548639010675
255,11476,0.018610878992271613
256,16532,0.018613497407023255
257,9657,0.018579883638482626
258,14720,0.01617831224727989
259,3665,0.02796434038251682
260,14572,0.020142527887873424
261,12679,0.019286575700718844
262,775,0.015293219849720813
263,8455,0.017239236547209647
264,15484,0.01743632071186188
265,5230,0.03020503654555332
266,4271,0.01995673281848045
267,3458,0.02075465226544575
268,1319,0.054128045651631554
269,13357,0.01799011453313888
270,9336,0.022548000321342233
271,13796,0.017656523440635927
272,687,0.019365947611411128
273,13383,0.023779784390962677
274,9268,0.01755435880695284
275,478,0.02347646395553515
276,12580,0.024577338400171397
277,10618,0.021127256599130846
278,4929,0.022968416609460647
279,5834,0.019989964118223204
280,12053,0.021834137727715083
281,14450,0.02560311291104328
282,6705,0.018468224578790337
283,4406,0.018199071678770624
284,247,0.02080020554339475
285,13628,0.015847228396146298
286,3729,0.02055304811253047
287,2869,0.029581793013028365
288,15010,0.020502943773119498
289,1974,0.021236422945583405
290,5245,0.0195865869139984
291,15097,0.018616858908000845
292,15691,0.03963676867165881
293,12657,0.01981917865389804
294,2871,0.018514911658244104
295,12090,0.019501982836939654
296,1204,0.022043059695384053
297,10640,0.018735241316046973
298,14445,0.024503692400310587
299,6802,0.018408184569766325
300,5302,0.0227427797036211
301,14718,0.016607160742404637
302,2360,0.019421249295826004
303,73,0.01983300903125608
304,9229,0.018416382345693195
305,2559,0.017278400254787343
306,3828,0.020337557184381717
307,9584,0.019553128754757256
308,3172,0.02946450555163749
309,391,0.019782520673090744
310,8011,0.017290361892854163
311,4659,0.020504173212471284
312,15318,0.031386576035939716
313,10142,0.01774722997771584
314,6897,0.018315757845713786
315,613,0.01879010694746838
316,10251,0.018654935798459293
317,1113,0.01745032118130926
318,13833,0.02116646633651215
319,5126,0.045383497189067416
320,4690,0.01931331230025903
321,4383,0.023089843464437192
322,5316,0.022379130178180193
323,14613,0.01823850072051042
324,13524,0.026293507205590146
325,16191,0.017904119468546083
326,2745,0.01847445363175961
327,13852,0.016728671960483513
328,9878,0.021241499681387378
329,13445,0.02074550970695051
330,15960,0.01731588629713242
331,1346,0.039616990730036834
332,3617,0.022103236232661066
333,15601,0.020527119228845512
334,2364,0.019861092067652478
335,15193,0.018397156239671607
336,11752,0.037156947484061356
337,16067,0.01942150928365357
338,14924,0.017670841089973785
339,15334,0.014805880572565839
340,8360,0.020689097342034318
341,10362,0.01848233537510901
342,2097,0.018242866299426615
343,7116,0.02023301840990126
344,15633,0.01860201875975092
345,15338,0.01428432508071636
346,2157,0.02149660470071831
347,13267,0.01800091702248057
348,3318,0.02501953554304743
349,6227,0.018711073598681856
350,14339,0.018810716336257912
351,6322,0.03212104551765153
352,8977,0.029544214362988964
353,8014,0.016550106617411464
354,5005,0.01691101496550311
355,12405,0.018941137289126875
356,15130,0.019562347846990274
357,12822,0.018594111925023957
358,13763,0.02122059226739373
359,88,0.023006612766848747
360,10256,0.018484346615349173
361,8591,0.025428783122393564
362,3442,0.016785609099862518
363,9948,0.05061403196290459
364,9171,0.01871187016413817
365,402,0.02311126275007056
366,3286,0.022449009020037526
367,1616,0.01922477042872377
368,15996,0.039666319882036456
369,11688,0.018421066183785886
370,15542,0.03787715133987441
371,15254,0.01635481020131445
372,13324,0.018508189727297383
373,16194,0.017760254675541088
374,10475,0.017081079579380147
375,13063,0.017286234150929985
376,11249,0.023908268426326804
377,7588,0.021286714048963623
378,5300,0.015486413664346084
379,4578,0.01863073682775217
380,4571,0.017890897791574822
381,5557,0.020439936089028644
382,16355,0.01922492308597023
383,11360,0.01633761859788902
384,2637,0.018186836672460578
385,15048,0.017139363966146216
386,1885,0.024680480019905207
387,7606,0.020590593657486642
388,8986,0.018866553710139233
389,255,0.027910181092124755
390,6929,0.018623603232353594
391,48,0.018676406831439056
392,11561,0.02228546312188425
393,3674,0.01951938190501346
394,11327,0.01661326754428869
395,3766,0.020693227231201136
396,8582,0.018038837747747404
397,3664,0.020473682472432028
398,8709,0.01731253548785632
399,1564,0.020980089337479454
400,7961,0.021520792731959143
401,4028,0.028982601574190893
402,9049,0.01856388245318488
403,10359,0.020239960557987824
404,11881,0.03027902424946774
405,4427,0.017564196716478523
406,12628,0.01748632488029926
407,2529,0.020189559592502924
408,10034,0.017630747003112318
409,10084,0.017810917427630548
410,10085,0.03950614029940058
411,6974,0.02336302698886819
412,16161,0.020461558776130276
413,9304,0.024966126040215492
414,9203,0.01927939095413995
415,6751,0.015975062879418873
416,12081,0.016466615727047253
417,446,0.01906931607523947
418,6271,0.019081379357307342
419,14048,0.018926826336347926
420,10806,0.025235106040215647
421,9642,0.02428536216721524
422,8786,0.0323102979215155
423,7690,0.023405431520652633
424,14494,0.021945362553198126
425,6994,0.020673506646776765
426,14145,0.03791743039982519
427,3728,0.03294883378602953
428,4216,0.02006508398562438
429,12683,0.01926733584222147
430,1575,0.014687285133540388
431,11764,0.017631546915341925
432,7249,0.021078991772042276
433,15394,0.017930104986489215
434,9249,0.03218526276650021
435,304,0.019567321352200847
436,9735,0.02000401551891313
437,12518,0.01687513263120657
438,170,0.019721079973509657
439,14296,0.019915541526213103
440,8467,0.052897037695620944
441,5774,0.01629983636706762
442,5065,0.022748798515543407
443,13337,0.0229066229922821
444,3437,0.021276867857548384
445,16086,0.017768437312994316
446,852,0.01769983003750773
447,12065,0.020308939711358998
448,1244,0.021055251775982425
449,9421,0.018723415398646186
450,2118,0.023840135778395707
451,307,0.019588828817342935
452,15217,0.019882367424110738
453,7995,0.03064984785259998
454,1131,0.021246013700806896
455,9826,0.022138469950467646
456,3009,0.019475793355969176
457,7245,0.028175759990420365
458,14898,0.02153861894356587
459,2992,0.022002721960516686
460,10356,0.019632816502960254
461,11516,0.0232338379552706
462,7393,0.024819976807962718
463,14421,0.021805940730327465
464,7377,0.018645444833721377
465,5091,0.02374182169357499
466,4539,0.03963780489594728
467,15201,0.02587150871668588
468,147,0.019963223370978913
469,14908,0.018523202257763872
470,9341,0.0173389944915604
471,1454,0.0210645815113644
472,16267,0.018120526146805593
473,10648,0.027318369333186213
474,12026,0.020878754960401043
475,14782,0.019290524923740667
476,6949,0.05330341211475947
477,5326,0.019678045252053165
478,2520,0.01989362698161995
479,6996,0.020050927935144812
480,5532,0.015610685111675142
481,27,0.017366936855858394
482,1170,0.017851278937859174
483,15207,0.02188951713448606
484,9141,0.01954616116117944
485,5276,0.022448025388024997
486,12106,0.02420808418533759
487,1519,0.01953242741403246
488,12804,0.02248652760777503
489,8315,0.013536782001694446
490,604,0.01733153620169618
491,715,0.023302666885186403
492,9005,0.018688259290161362
493,101,0.01912277040433155
494,14194,0.019352398406250186
495,712,0.021121060729406633
496,8670,0.01599893689291681
497,14793,0.020189503731151394
498,10809,0.023684240830265046
499,4377,0.023550731813227917
500,15117,0.021269810367905265
501,14233,0.015998765021926726
502,12983,0.028012870674951174
503,11779,0.02177368055590696
504,6097,0.026186273153805128
505,11420,0.01943726010759756
506,10560,0.020905661439011118
507,336,0.014727252622174065
508,7970,0.03430062128953436
509,16223,0.021642209597013143
510,3585,0.01944631182931817
511,11397,0.021000208856671383
512,6117,0.038950478661377845
513,7412,0.018055554383100737
514,8779,0.021163454589591044
515,8015,0.022678329831644112
516,5136,0.02036087941994106
517,13375,0.018695693105652385
518,8146,0.020607076156035624
519,3834,0.024976955889898393
520,102,0.02746588025836569
521,4180,0.023609470727355208
522,155,0.018209406387888177
523,13051,0.0192707136681933
524,15035,0.01992778211920132
525,15816,0.019218856882500596
526,11885,0.02375425434219051
527,15408,0.058992807643569345
528,51,0.022359560399968413
529,16530,0.02200596976890428
530,2578,0.01600278554238084
531,6824,0.019570040442076764
532,10334,0.01783375281349647
533,1158,0.019048399370625677
534,4988,0.022110446647974052
535,15659,0.020407964243508516
536,1771,0.018615290459337387
537,1508,0.025524601323776677
538,14526,0.02059609387891763
539,7725,0.01614342158528686
540,787,0.02242073066993172
541,14687,0.017024386072245625
542,15718,0.017878288434060287
543,2689,0.019426909260330475
544,5757,0.02665401970547815
545,11030,0.018788002070028738
546,5176,0.021529564430473214
547,13389,0.018515167155978375
548,5843,0.01829196333299974
549,9972,0.02346563565132614
550,13645,0.030863143812297177
551,6507,0.018226004096686697
552,10498,0.017845780282952733
553,6453,0.023926110569866238
554,16535,0.025639490124037708
555,8704,0.01572486505642811
556,1542,0.026677263813157177
557,15480,0.0190032390385394
558,4121,0.02024535954443044
559,9729,0.024306410972597274
560,1029,0.01985106235356475
561,12981,0.020167457018724303
562,10194,0.017361122792219044
563,6776,0.018963221203838487
564,3395,0.018978462936250932
565,13906,0.022882809011621527
566,2638,0.01965563893587104
567,14052,0.019524242134326835
568,8143,0.01935572297525689
569,4557,0.03149845191725534
570,7542,0.015981154314248035
571,8035,0.022843714692425188
572,11205,0.024478806558452835
573,1939,0.01778896791286464
574,6816,0.018358097974290315
575,12996,0.019314795555794056
576,4725,0.01854721108523576
577,2727,0.01751197782653552
578,7591,0.024400861684590835
579,4745,0.03033257438047521
580,14063,0.01977074896068158
581,332,0.03724575944535375
582,15903,0.017271965501172364
583,14843,0.016364770336853723
584,12773,0.0190002011517476
585,14838,0.015479073217393818
586,16549,0.017639442207964956
587,209,0.016034235433802654
588,16180,0.02068082506274646
589,12887,0.015661479364342253
590,7736,0.018900488547071208
591,16274,0.022419263352494553
592,15871,0.02234132705181094
593,4937,0.03426661519314218
594,4138,0.017159197707171264
595,11525,0.024186579893857134
596,927,0.020310255596434432
597,4919,0.018334823199044597
598,10871,0.01533492478537131
599,6721,0.019574766978814908
600,13120,0.017042832394876594
601,4647,0.016999290339587594
602,5384,0.023203197262854105
603,1428,0.04146716736866553
604,4296,0.019723158479024498
605,5220,0.01979424307701059
606,538,0.02554365471817812
607,5859,0.028208545336891638
608,871,0.02213715359573261
609,13298,0.020540975566996963
610,7235,0.017479227795385948
611,4554,0.018098808315626987
612,8473,0.0213096225379014
613,1858,0.022456995994836842
614,14500,0.022613220642686466
615,5431,0.019142072059367025
616,10230,0.030537824019714988
617,5137,0.019947638013379933
618,15864,0.019662144553099566
619,5042,0.016404133492299282
620,16295,0.017837858710128357
621,1393,0.02160659836958512
622,9245,0.020355031773873825
623,12669,0.01897601272917015
624,1036,0.04899309228393313
625,5394,0.022531737670502
626,10497,0.02459007348221752
627,4285,0.019013913427294006
628,3314,0.017207833962207573
629,9561,0.017277192581426137
630,7875,0.018561973282343144
631,6405,0.018886600899783588
632,5014,0.016614029313557693
633,16300,0.01910279163465086
634,12771,0.015927092746651633
635,633,0.021772324682434622
636,13339,0.029848896153306218
637,14857,0.019825409547807347
638,7752,0.018499700441656143
639,9420,0.01742135112445149
640,1320,0.026597432884946787
641,10625,0.022792277276932758
642,1620,0.021292834100584516
643,5672,0.020846752091038003
644,7709,0.01956451769952889
645,14675,0.03663476457197829
646,4137,0.019825308222142058
647,12449,0.019225463762917755
648,36,0.023400881365600458
649,2527,0.016585260181032603
650,12218,0.022431973627563603
651,14584,0.01862068507103067
652,11184,0.022149674068346746
653,10148,0.020518258011088444
654,24,0.014467883500902796
655,4577,0.020719587252996528
656,9481,0.020160301841188315
657,11913,0.02024009519700441
658,14044,0.017417940705446527
659,5911,0.0142798777974594
660,16012,0.018580864820304847
661,13496,0.023403079731960687
662,10655,0.019797160350713962
663,12719,0.018056366249855228
664,13693,0.017553184320644597
665,16402,0.016981065850950557
666,10619,0.017691126444421675
667,5588,0.018695848276604622
668,8948,0.02230188649635987
669,12303,0.019131309814649475
670,14346,0.018963262040792014
671,12552,0.036115200078833704
672,4452,0.019669639702476868
673,6794,0.02198284110276646
674,10790,0.02043801700688706
675,12173,0.02380157574892776
676,7485,0.019099942745581012
677,723,0.018982534453570322
678,14927,0.029363070579057356
679,3037,0.015852590562942106
680,5593,0.01625270602701579
681,6412,0.019084369069427815
682,3987,0.019307707798500478
683,15168,0.01728085072574836
684,383,0.018951093953744877
685,10857,0.01829057393546381
686,15534,0.018530598185016105
687,7601,0.019853475764192104
688,8286,0.01603378336040288
689,6462,0.017670838079665165
690,5921,0.044121670237735375
691,7075,0.016795289265265925
692,8047,0.021060130358285967
693,4288,0.03219710357686384
694,3610,0.02814307993038618
695,7638,0.032885279198478216
696,10568,0.017847612003881404
697,9080,0.017989840319289435
698,9191,0.029336584080697777
699,2031,0.018938398424765402
700,16507,0.018628541682001083
701,2825,0.019347320453096853
702,11590,0.01922650597208455
703,14226,0.02454149206658857
704,12413,0.02002695454524518
705,11373,0.0197377991928889
706,11703,0.03257265700319961
707,14650,0.017102525247256396
708,5169,0.02084151178624086
709,2440,0.019640549647099874
710,13039,0.04120858331530584
711,15707,0.018447897739123705
712,6625,0.01764002157657616
713,2000,0.019641157912335176
714,5451,0.017319814002375446
715,1676,0.017229819127851785
716,241,0.03693071451325804
717,7622,0.018804560460504244
718,46,0.01876141990014361
719,13867,0.019053594642325707
720,8033,0.017864459305940435
721,6295,0.023134273836567774
722,2636,0.018418050586994018
723,893,0.018633656269363457
724,3558,0.01914024074939251
725,13167,0.015268004888432265
726,7356,0.017824501305139896
727,2569,0.024878096531804852
728,2307,0.017439358466002856
729,45,0.01890333698043142
730,9911,0.019538224235314365
731,3164,0.016288118167193576
732,173,0.02228466423589149
733,10371,0.029883871047105378
734,7780,0.019018647114659643
735,15396,0.02906668265582156
736,10818,0.028819563892540007
737,5994,0.028689181634640338
738,5725,0.02530552867218083
739,12416,0.022957687844214442
740,11501,0.021349037893060224
741,14852,0.019108272111120667
742,524,0.04330180971357825
743,4838,0.020011398878359076
744,4415,0.015888212338584996
745,6259,0.018666230969039337
746,7613,0.01962412358294532
747,7683,0.022224235578013948
748,7451,0.030235103329209947
749,12718,0.02133108619159215
750,12154,0.016517810985575584
751,6114,0.018627330141185807
752,12621,0.021994650154677886
753,16291,0.01896839015461449
754,4144,0.02147681164497759
755,6505,0.02014952138862301
756,4372,0.016716689244816122
757,8895,0.023728196424083546
758,1991,0.018887064441911572
759,11585,0.018126010553143505
760,4897,0.02057027283965811
761,8096,0.020848857698497494
762,14408,0.01646611624660866
763,10006,0.028196565709348833
764,5787,0.017870231926981017
765,15132,0.015472059229371869
766,8280,0.016531725502696288
767,2546,0.01699983160120731
768,10626,0.01806572297070788
769,5484,0.022532317659420015
770,7106,0.01785168378709599
771,14262,0.01860598575564848
772,13643,0.0188041985045942
773,11974,0.03579320035303414
774,3937,0.019410805691729566
775,8426,0.03512843724316139
776,13592,0.020978628280667534
777,213,0.020837179232146518
778,9565,0.015715435308259456
779,12098,0.0236631665445904
780,8965,0.021817149324572283
781,2007,0.03654285036544456
782,16569,0.02024753687251714
783,12299,0.02533752782372629
784,4616,0.018099813926665247
785,9587,0.02125053336434874
786,9988,0.022670461409549435
787,7152,0.017612863665100297
788,10811,0.019091429627869517
789,15824,0.018999972294898675
790,7928,0.01730264358337209
791,3725,0.02306622677294396
792,8778,0.027465583446830373
793,4399,0.017076819828450312
794,357,0.017916688645832568
795,7979,0.018158689637147153
796,16441,0.04770993448669067
797,15081,0.021953536816621537
798,2964,0.021258767430600876
799,3885,0.018581214054585807
800,529,0.020145295159576734
801,1693,0.017445257105343465
802,6029,0.021329637032410313
803,7509,0.01590681188587277
804,15698,0.020402236554411153
805,10037,0.01925904242911684
806,2725,0.01998518630785867
807,4276,0.025188965004884323
808,14076,0.04613940529713974
809,4060,0.018504105393428658
810,10203,0.01833867447150845
811,11890,0.018348697255144396
812,5852,0.01722442938428765
813,3528,0.021347443350322043
814,9311,0.019168495277953123
815,1331,0.024161458748872988
816,1218,0.019278220256400296
817,4525,0.019770323495502735
818,12672,0.019297714216390933
819,11390,0.020695224749414567
820,9532,0.03857074247136756
821,7466,0.01665760036728332
822,262,0.020968094984207358
823,1196,0.016812324196425883
824,8202,0.019497207004585394
825,4996,0.014789470457152256
826,14850,0.017919037652460123
827,11148,0.019100249150353445
828,12258,0.018519752895778747
829,13352,0.02086846339335149
830,11899,0.019434811029485997
831,4305,0.01796908412035038
832,12872,0.019580481052020243
833,1271,0.01794294881383402
834,11757,0.046700520276737476
835,5750,0.017112234691718648
836,14332,0.022946115432118892
837,10677,0.022707581054333768
838,8678,0.016995532174175258
839,11604,0.021737538238438058
840,10325,0.01810444796544041
841,17,0.018712137755305464
842,16107,0.015703283504088793
843,8241,0.03890589754255203
844,4852,0.016946433040125348
845,15988,0.0257624829806639
846,2693,0.01646183739005062
847,11434,0.021075102129871043
848,750,0.019026038640090316
849,8338,0.018657680615796368
850,1715,0.018423792115814713
851,4963,0.02097299785565091
852,14007,0.016285181232775024
853,7060,0.017849569119824646
854,11290,0.01843303343376292
855,389,0.01798487364594856
856,7647,0.02058203102458436
857,10783,0.015692234638200783
858,15865,0.017340523061185383
859,9020,0.02385962891832494
860,7892,0.01671615543296565
861,2817,0.022835310041536768
862,15857,0.02126443423451635
863,4075,0.02126987188958706
864,15740,0.017066904346163685
865,12584,0.020300845290992013
866,12009,0.0202699707974978
867,14864,0.023667804131872
868,15449,0.03711003255764505
869,12378,0.017627489743746345
870,4520,0.017315074757333453
871,3999,0.02254415632324916
872,319,0.021337220322835627
873,1265,0.018092211358382772
874,10612,0.015216634686585994
875,13646,0.014998793492348528
876,7344,0.020391918671875963
877,722,0.017491171254504438
878,14545,0.0163413817393201
879,14388,0.025880801613585115
880,695,0.017245661595366
881,13183,0.014377952925311358
882,10980,0.0163881365561029
883,6919,0.03415118740860829
884,1987,0.01981148466369169
885,1027,0.026194450979275346
886,1503,0.020520174983053932
887,1493,0.02134772196445169
888,2289,0.02076763343596527
889,7843,0.018651958947646655
890,5704,0.019807296316517904
891,14177,0.0410494016108416
892,12966,0.016063078597540532
893,16512,0.01844803579910228
894,5312,0.021206406694337248
895,3074,0.031122983128160978
896,14013,0.020809374460884798
897,1298,0.019226705191442362
898,2646,0.018886552427155614
899,16186,0.02071106594066695
900,4412,0.01819398796416001
901,16376,0.019130034218295962
902,8672,0.017607502088423037
903,15686,0.018333265188226575
904,1369,0.021710024230432404
905,10378,0.0201810047398408
906,11411,0.019934631410345155
907,2362,0.02035181952446843
908,5448,0.015488948602841675
909,11431,0.020100418747528583
910,57,0.016578177692489985
911,13254,0.02101854272650775
912,9599,0.0170209135609456
913,8009,0.01889436872867133
914,1355,0.017642155991446
915,12134,0.021182575471352275
916,7063,0.022788090137993995
917,15881,0.036353265975638586
918,3988,0.018468571480188278
919,1088,0.017180009763332827
920,12599,0.02245480535487315
921,3253,0.018470838842159776
922,10270,0.030988597091246073
923,1094,0.016593286735587503
924,5344,0.026546578513196726
925,12474,0.03989055638277198
926,5649,0.03408875131795493
927,1713,0.018955490738735307
928,5157,0.01749466629641795
929,11736,0.020742618552009286
930,2274,0.014319032866480116
931,2846,0.021030646152277895
932,6400,0.01908548449749081
933,3557,0.01764797635600295
934,3922,0.019979538180091513
935,6283,0.016526459310239983
936,6040,0.017177820094873626
937,2896,0.02217418757118543
938,14430,0.019720972069117115
939,11189,0.027908727879631678
940,10826,0.019196893152969807
941,8873,0.030003282629191146
942,3650,0.019500641863838267
943,2905,0.02023251808641375
944,13062,0.019118077858903213
945,10116,0.01875585700387061
946,10070,0.018588010553502347
947,1968,0.018414869847954804
948,11852,0.015702187036003217
949,1007,0.03022888185389667
950,3913,0.019815454887871942
951,1894,0.016665554995453635
952,7124,0.019439480400472105
953,1938,0.024256538176002564
954,14102,0.01949704912251031
955,5371,0.019540800708118245
956,3993,0.02111065922950756
957,13806,0.020257116996656964
958,14301,0.029263136702420305
959,7432,0.019182034577321615
960,2704,0.040578706984791074
961,14758,0.019738132771929148
962,1983,0.01844387147653079
963,2301,0.020034160574421825
964,12989,0.023607794664534734
965,8048,0.01792686515083199
966,16362,0.0260484326008805
967,11563,0.018179341395754105
968,4949,0.017347187285984028
969,14713,0.019462614142867214
970,12978,0.025710138573689787
971,4665,0.023881053216596334
972,1032,0.019104093602671925
973,6707,0.018780187677848365
974,12280,0.020338896847250848
975,7782,0.0190782474751524
976,3856,0.017861318202011516
977,4089,0.0174223488272765
978,13848,0.01818539021281931
979,3401,0.019661509740732806
980,3756,0.018458256514862142
981,13179,0.01958434735740735
982,3883,0.029634013038354487
983,1005,0.018529484845786797
984,11070,0.02001459887525403
985,13108,0.01773844487320105
986,6008,0.019389132845524817
987,8883,0.0241609909077753
988,2898,0.017653349140577628
989,14251,0.019758817081974786
990,12038,0.017914543855279953
991,15927,0.017809478962454207
992,4780,0.017310818649639948
993,11878,0.0320077384136674
994,16458,0.017875794849177933
995,6895,0.027916524407260966
996,8853,0.017397472040935568
997,11276,0.01816352468615659
998,3998,0.01853733106159468
999,12699,0.017682312441173294
